자치구,행정동,만0~2세_인구수,만3~5세_인구수,만0~2세_국공립,만0~2세_가정,만0~2세_민간,만0~2세_기타,만3~5세_국공립,만3~5세_가정,만3~5세_민간,만3~5세_기타,만3~5세_유치원,만0~2세_어린이집,만3~5세_어린이집,만0~2세_가정보육,만3~5세_가정보육,만0~2세_어린이집_이용률,만0~2세_국공립_이용률,만0~2세_가정_이용률,만0~2세_민간_이용률,만0~2세_기타_이용률,만3~5세_어린이집_이용률,만3~5세_국공립_이용률,만3~5세_가정_이용률,만3~5세_민간_이용률,만3~5세_기타_이용률,만3~5세_유치원_이용률
영등포구,문래동,862,1081,191,154,119,46,116,0,154,55,0,510,325,352,756,0.5916473317865429,0.22157772621809746,0.17865429234338748,0.13805104408352667,0.05336426914153132,0.30064754856614245,0.10730804810360776,0.0,0.14246068455134134,0.05087881591119334,0.0
영등포구,신길1동,168,178,143,37,91,0,204,0,158,0,97,271,362,0,0,1.0,0.8511904761904762,0.22023809523809523,0.5416666666666666,0.0,1.0,1.0,0.0,0.8876404494382022,0.0,0.5449438202247191
영등포구,신길3동,334,384,94,68,52,0,49,0,39,0,214,214,88,120,82,0.6407185628742516,0.281437125748503,0.20359281437125748,0.15568862275449102,0.0,0.22916666666666666,0.12760416666666666,0.0,0.1015625,0.0,0.5572916666666666
영등포구,신길4동,202,297,155,0,52,0,226,0,110,0,65,207,336,0,0,1.0,0.7673267326732673,0.0,0.25742574257425743,0.0,1.0,0.7609427609427609,0.0,0.37037037037037035,0.0,0.21885521885521886
영등포구,신길5동,206,306,104,0,0,0,97,0,0,0,283,104,97,102,0,0.5048543689320388,0.5048543689320388,0.0,0.0,0.0,0.31699346405228757,0.31699346405228757,0.0,0.0,0.0,0.9248366013071896
영등포구,신길6동,271,322,187,99,65,19,145,0,117,24,180,370,286,0,0,1.0,0.6900369003690037,0.36531365313653136,0.23985239852398524,0.07011070110701106,0.8881987577639752,0.4503105590062112,0.0,0.36335403726708076,0.07453416149068323,0.5590062111801242
영등포구,신길7동,550,677,114,95,39,19,165,0,48,24,171,267,237,283,269,0.48545454545454547,0.20727272727272728,0.17272727272727273,0.07090909090909091,0.034545454545454546,0.3500738552437223,0.24372230428360414,0.0,0.07090103397341212,0.03545051698670606,0.25258493353028066
영등포구,양평1동,433,383,104,74,87,0,113,0,50,0,195,265,163,168,25,0.6120092378752887,0.24018475750577367,0.17090069284064666,0.20092378752886836,0.0,0.4255874673629243,0.2950391644908616,0.0,0.13054830287206268,0.0,0.5091383812010444
영등포구,양평2동,577,502,137,122,0,77,87,0,0,85,119,336,172,241,211,0.5823223570190641,0.23743500866551126,0.21143847487001732,0.0,0.13344887348353554,0.3426294820717131,0.17330677290836655,0.0,0.0,0.1693227091633466,0.23705179282868527
영등포구,여의동,647,920,79,58,0,774,79,0,0,1058,426,911,1137,0,0,1.0,0.12210200927357033,0.08964451313755796,0.0,1.0,1.0,0.08586956521739131,0.0,0.0,1.0,0.46304347826086956
영등포구,영등포동,433,405,113,18,43,0,73,0,0,0,336,174,73,259,0,0.4018475750577367,0.26096997690531176,0.04157043879907621,0.09930715935334873,0.0,0.18024691358024691,0.18024691358024691,0.0,0.0,0.0,0.8296296296296296
영등포구,영등포본동,418,456,121,135,83,0,64,0,69,0,345,339,133,79,0,0.8110047846889952,0.2894736842105263,0.3229665071770335,0.19856459330143542,0.0,0.2916666666666667,0.14035087719298245,0.0,0.1513157894736842,0.0,0.756578947368421
용산구,남영동,35,74,39,0,0,36,75,0,0,35,0,75,110,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.47297297297297297,0.0
용산구,보광동,124,139,45,71,9,7,80,0,11,0,19,132,91,0,29,1.0,0.3629032258064516,0.5725806451612904,0.07258064516129033,0.056451612903225805,0.6546762589928058,0.5755395683453237,0.0,0.07913669064748201,0.0,0.1366906474820144
용산구,서빙고동,156,219,67,102,0,80,88,0,0,136,59,249,224,0,0,1.0,0.42948717948717946,0.6538461538461539,0.0,0.5128205128205128,1.0,0.4018264840182648,0.0,0.0,0.6210045662100456,0.2694063926940639
용산구,용문동,219,249,106,42,70,0,107,0,46,0,56,218,153,1,40,0.9954337899543378,0.4840182648401826,0.1917808219178082,0.319634703196347,0.0,0.6144578313253012,0.42971887550200805,0.0,0.18473895582329317,0.0,0.2248995983935743
용산구,용산2가동,99,120,38,0,0,0,65,0,0,0,0,38,65,61,55,0.3838383838383838,0.3838383838383838,0.0,0.0,0.0,0.5416666666666666,0.5416666666666666,0.0,0.0,0.0,0.0
용산구,원효로1동,416,407,116,36,57,32,100,0,10,21,89,241,131,175,187,0.5793269230769231,0.27884615384615385,0.08653846153846154,0.13701923076923078,0.07692307692307693,0.32186732186732187,0.2457002457002457,0.0,0.02457002457002457,0.051597051597051594,0.21867321867321868
용산구,원효로2동,251,273,98,46,0,0,81,0,0,0,366,144,81,107,0,0.5737051792828686,0.3904382470119522,0.18326693227091634,0.0,0.0,0.2967032967032967,0.2967032967032967,0.0,0.0,0.0,1.0
용산구,이촌1동,583,841,22,211,47,0,0,0,44,0,441,280,44,303,356,0.48027444253859347,0.03773584905660377,0.36192109777015435,0.08061749571183534,0.0,0.052318668252080855,0.0,0.0,0.052318668252080855,0.0,0.5243757431629013
용산구,이촌2동,208,159,82,22,28,0,38,0,13,0,0,132,51,76,108,0.6346153846153846,0.3942307692307692,0.10576923076923077,0.1346153846153846,0.0,0.32075471698113206,0.2389937106918239,0.0,0.08176100628930817,0.0,0.0
용산구,이태원1동,65,78,66,30,24,37,47,0,33,71,0,157,151,0,0,1.0,1.0,0.46153846153846156,0.36923076923076925,0.5692307692307692,1.0,0.6025641025641025,0.0,0.4230769230769231,0.9102564102564102,0.0
용산구,이태원2동,101,149,66,0,0,16,47,0,0,34,96,82,81,19,0,0.8118811881188119,0.6534653465346535,0.0,0.0,0.15841584158415842,0.5436241610738255,0.31543624161073824,0.0,0.0,0.22818791946308725,0.6442953020134228
용산구,청파동,159,200,74,16,87,39,114,0,70,71,27,216,255,0,0,1.0,0.46540880503144655,0.10062893081761007,0.5471698113207547,0.24528301886792453,1.0,0.57,0.0,0.35,0.355,0.135
용산구,한강로동,362,365,86,67,0,186,105,0,0,178,217,339,283,23,0,0.93646408839779,0.23756906077348067,0.1850828729281768,0.0,0.5138121546961326,0.7753424657534247,0.2876712328767123,0.0,0.0,0.4876712328767123,0.5945205479452055
용산구,한남동,335,389,56,26,52,54,82,0,48,50,49,188,180,147,160,0.5611940298507463,0.16716417910447762,0.07761194029850746,0.15522388059701492,0.16119402985074627,0.46272493573264784,0.21079691516709512,0.0,0.12339331619537275,0.12853470437017994,0.12596401028277635
용산구,효창동,224,251,71,21,79,0,36,0,116,0,0,171,152,53,99,0.7633928571428571,0.3169642857142857,0.09375,0.35267857142857145,0.0,0.6055776892430279,0.14342629482071714,0.0,0.46215139442231074,0.0,0.0
용산구,후암동,218,303,50,32,36,15,92,0,62,29,90,133,183,85,30,0.6100917431192661,0.22935779816513763,0.14678899082568808,0.1651376146788991,0.06880733944954129,0.6039603960396039,0.30363036303630364,0.0,0.20462046204620463,0.09570957095709572,0.297029702970297
은평구,갈현1동,225,306,57,14,64,7,56,0,121,24,36,142,201,83,69,0.6311111111111111,0.25333333333333335,0.06222222222222222,0.28444444444444444,0.03111111111111111,0.6568627450980392,0.1830065359477124,0.0,0.3954248366013072,0.0784313725490196,0.11764705882352941
은평구,갈현2동,363,493,175,23,44,9,104,0,215,9,366,251,328,112,0,0.6914600550964187,0.4820936639118457,0.06336088154269973,0.12121212121212122,0.024793388429752067,0.665314401622718,0.21095334685598377,0.0,0.43610547667342797,0.018255578093306288,0.742393509127789
은평구,구산동,366,593,126,9,81,0,115,0,161,0,261,216,276,150,56,0.5901639344262295,0.3442622950819672,0.02459016393442623,0.22131147540983606,0.0,0.4654300168634064,0.19392917369308602,0.0,0.2715008431703204,0.0,0.44013490725126475
은평구,녹번동,664,789,164,26,207,24,221,0,229,47,366,421,497,243,0,0.6340361445783133,0.2469879518072289,0.0391566265060241,0.3117469879518072,0.03614457831325301,0.6299112801013942,0.28010139416983526,0.0,0.2902408111533587,0.059569074778200254,0.46387832699619774
은평구,대조동,296,348,75,21,120,0,8,0,268,0,0,216,276,80,72,0.7297297297297297,0.2533783783783784,0.07094594594594594,0.40540540540540543,0.0,0.7931034482758621,0.022988505747126436,0.0,0.7701149425287356,0.0,0.0
은평구,불광1동,591,745,166,70,175,17,119,0,161,11,117,428,291,163,337,0.7241962774957699,0.2808798646362098,0.11844331641285956,0.2961082910321489,0.028764805414551606,0.3906040268456376,0.1597315436241611,0.0,0.21610738255033557,0.01476510067114094,0.15704697986577182
은평구,불광2동,315,335,76,26,46,0,107,5,117,0,94,148,229,167,12,0.46984126984126984,0.24126984126984127,0.08253968253968254,0.14603174603174604,0.0,0.6835820895522388,0.3194029850746269,0.014925373134328358,0.3492537313432836,0.0,0.28059701492537314
은평구,수색동,200,248,33,26,0,0,41,0,0,0,98,59,41,141,109,0.295,0.165,0.13,0.0,0.0,0.16532258064516128,0.16532258064516128,0.0,0.0,0.0,0.3951612903225806
은평구,신사1동,420,517,84,25,149,0,76,0,142,0,271,258,218,162,28,0.6142857142857143,0.2,0.05952380952380952,0.3547619047619048,0.0,0.42166344294003866,0.1470019342359768,0.0,0.2746615087040619,0.0,0.5241779497098646
은평구,신사2동,258,339,93,0,80,0,10,0,213,0,122,173,223,85,0,0.6705426356589147,0.36046511627906974,0.0,0.31007751937984496,0.0,0.6578171091445427,0.029498525073746312,0.0,0.6283185840707964,0.0,0.35988200589970504
은평구,역촌동,599,820,145,59,120,14,286,5,185,49,339,338,525,261,0,0.5642737896494157,0.24207011686143573,0.09849749582637729,0.2003338898163606,0.02337228714524207,0.6402439024390244,0.348780487804878,0.006097560975609756,0.22560975609756098,0.05975609756097561,0.41341463414634144
은평구,응암1동,573,756,173,2,291,0,150,0,362,0,112,466,512,107,132,0.8132635253054101,0.3019197207678883,0.0034904013961605585,0.5078534031413613,0.0,0.6772486772486772,0.1984126984126984,0.0,0.47883597883597884,0.0,0.14814814814814814
은평구,응암2동,872,1055,266,91,114,0,225,0,138,0,359,471,363,401,333,0.5401376146788991,0.30504587155963303,0.10435779816513761,0.13073394495412843,0.0,0.34407582938388626,0.2132701421800948,0.0,0.13080568720379146,0.0,0.3402843601895735
은평구,응암3동,251,288,51,0,129,5,49,0,149,24,305,185,222,66,0,0.7370517928286853,0.20318725099601595,0.0,0.5139442231075697,0.0199203187250996,0.7708333333333334,0.1701388888888889,0.0,0.5173611111111112,0.08333333333333333,1.0
은평구,증산동,197,228,39,90,14,0,39,0,61,0,55,143,100,54,73,0.7258883248730964,0.19796954314720813,0.45685279187817257,0.07106598984771574,0.0,0.43859649122807015,0.17105263157894737,0.0,0.2675438596491228,0.0,0.2412280701754386
은평구,진관동,817,1325,317,72,300,29,100,0,238,7,1055,718,345,99,0,0.8788249694002448,0.3880048959608323,0.08812729498164015,0.3671970624235006,0.03549571603427173,0.26037735849056604,0.07547169811320754,0.0,0.17962264150943397,0.005283018867924529,0.7962264150943397
종로구,가회동,35,57,15,0,14,21,22,0,19,8,40,50,49,0,0,1.0,0.42857142857142855,0.0,0.4,0.6,0.8596491228070176,0.38596491228070173,0.0,0.3333333333333333,0.14035087719298245,0.7017543859649122
종로구,교남동,227,275,149,0,0,38,55,0,0,16,0,187,71,40,204,0.8237885462555066,0.6563876651982379,0.0,0.0,0.16740088105726872,0.2581818181818182,0.2,0.0,0.0,0.05818181818181818,0.0
종로구,무악동,126,221,82,0,0,0,98,0,0,0,210,82,98,44,0,0.6507936507936508,0.6507936507936508,0.0,0.0,0.0,0.4434389140271493,0.4434389140271493,0.0,0.0,0.0,0.9502262443438914
종로구,부암동,99,173,39,0,0,9,58,0,0,0,226,48,58,51,0,0.48484848484848486,0.3939393939393939,0.0,0.0,0.09090909090909091,0.3352601156069364,0.3352601156069364,0.0,0.0,0.0,1.0
종로구,사직동,105,179,88,0,33,221,83,0,5,260,46,342,348,0,0,1.0,0.8380952380952381,0.0,0.3142857142857143,1.0,1.0,0.46368715083798884,0.0,0.027932960893854747,1.0,0.2569832402234637
종로구,삼청동,21,34,9,0,14,7,11,0,19,4,0,30,34,0,0,1.0,0.42857142857142855,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3235294117647059,0.0,0.5588235294117647,0.11764705882352941,0.0
종로구,숭인1동,55,81,73,5,0,0,93,0,0,0,0,78,93,0,0,1.0,1.0,0.09090909090909091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
종로구,숭인2동,71,93,65,5,0,0,77,0,0,0,0,70,77,1,16,0.9859154929577465,0.9154929577464789,0.07042253521126761,0.0,0.0,0.8279569892473119,0.8279569892473119,0.0,0.0,0.0,0.0
종로구,이화동,59,61,43,0,0,27,47,0,0,29,0,70,76,0,0,1.0,0.7288135593220338,0.0,0.0,0.4576271186440678,1.0,0.7704918032786885,0.0,0.0,0.47540983606557374,0.0
종로구,종로1.2.3.4가동,53,57,43,0,29,156,28,0,8,163,74,228,199,0,0,1.0,0.8113207547169812,0.0,0.5471698113207547,1.0,1.0,0.49122807017543857,0.0,0.14035087719298245,1.0,1.0
종로구,창신1동,32,39,22,19,0,18,13,0,0,15,29,59,28,0,0,1.0,0.6875,0.59375,0.0,0.5625,0.717948717948718,0.3333333333333333,0.0,0.0,0.38461538461538464,0.7435897435897436
종로구,창신2동,68,69,51,0,0,0,63,0,0,0,0,51,63,17,6,0.75,0.75,0.0,0.0,0.0,0.9130434782608695,0.9130434782608695,0.0,0.0,0.0,0.0
종로구,창신3동,113,112,87,0,0,0,106,0,0,0,46,87,106,26,0,0.7699115044247787,0.7699115044247787,0.0,0.0,0.0,0.9464285714285714,0.9464285714285714,0.0,0.0,0.0,0.4107142857142857
종로구,청운효자동,176,255,97,0,0,82,79,0,0,108,186,179,187,0,0,1.0,0.5511363636363636,0.0,0.0,0.4659090909090909,0.7333333333333333,0.30980392156862746,0.0,0.0,0.4235294117647059,0.7294117647058823
종로구,평창동,259,354,49,16,28,0,70,0,0,0,98,93,70,166,186,0.3590733590733591,0.1891891891891892,0.06177606177606178,0.10810810810810811,0.0,0.1977401129943503,0.1977401129943503,0.0,0.0,0.0,0.2768361581920904
종로구,혜화동,115,182,63,0,8,0,79,0,0,0,162,71,79,44,0,0.6173913043478261,0.5478260869565217,0.0,0.06956521739130435,0.0,0.4340659340659341,0.4340659340659341,0.0,0.0,0.0,0.8901098901098901
중구,광희동,36,35,17,0,0,85,21,0,0,88,0,102,109,0,0,1.0,0.4722222222222222,0.0,0.0,1.0,1.0,0.6,0.0,0.0,1.0,0.0
중구,다산동,152,175,31,9,23,10,60,0,12,31,187,73,103,79,0,0.48026315789473684,0.20394736842105263,0.05921052631578947,0.1513157894736842,0.06578947368421052,0.5885714285714285,0.34285714285714286,0.0,0.06857142857142857,0.17714285714285713,1.0
중구,동화동,180,237,94,0,42,0,73,0,31,0,0,136,104,44,133,0.7555555555555555,0.5222222222222223,0.0,0.23333333333333334,0.0,0.4388185654008439,0.3080168776371308,0.0,0.1308016877637131,0.0,0.0
중구,명동,16,18,0,0,0,207,0,0,0,260,125,207,260,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
중구,소공동,34,39,0,0,0,127,0,0,0,146,0,127,146,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
중구,신당5동,155,176,72,11,42,15,65,0,31,0,62,140,96,15,18,0.9032258064516129,0.4645161290322581,0.07096774193548387,0.2709677419354839,0.0967741935483871,0.5454545454545454,0.3693181818181818,0.0,0.17613636363636365,0.0,0.3522727272727273
중구,신당동,88,89,35,0,0,26,66,0,0,60,33,61,126,27,0,0.6931818181818182,0.3977272727272727,0.0,0.0,0.29545454545454547,1.0,0.7415730337078652,0.0,0.0,0.6741573033707865,0.3707865168539326
중구,약수동,274,366,88,20,20,64,87,0,63,0,96,192,150,82,120,0.7007299270072993,0.32116788321167883,0.072992700729927,0.072992700729927,0.23357664233576642,0.4098360655737705,0.23770491803278687,0.0,0.1721311475409836,0.0,0.26229508196721313
중구,을지로동,13,15,0,0,0,55,0,0,0,20,0,55,20,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
중구,장충동,41,61,11,0,0,16,21,0,0,29,26,27,50,14,0,0.6585365853658537,0.2682926829268293,0.0,0.0,0.3902439024390244,0.819672131147541,0.3442622950819672,0.0,0.0,0.47540983606557374,0.4262295081967213
중구,중림동,337,349,109,39,0,23,97,0,0,28,74,171,125,166,150,0.5074183976261127,0.32344213649851633,0.11572700296735905,0.0,0.06824925816023739,0.35816618911174786,0.27793696275071633,0.0,0.0,0.08022922636103152,0.21203438395415472
중구,청구동,218,211,50,30,0,34,42,0,0,0,107,114,42,104,62,0.5229357798165137,0.22935779816513763,0.13761467889908258,0.0,0.1559633027522936,0.1990521327014218,0.1990521327014218,0.0,0.0,0.0,0.5071090047393365
중구,필동,36,60,38,0,0,0,59,0,0,0,258,38,59,0,0,1.0,1.0,0.0,0.0,0.0,0.9833333333333333,0.9833333333333333,0.0,0.0,0.0,1.0
중구,황학동,243,261,111,40,0,0,100,0,0,0,0,151,100,92,161,0.6213991769547325,0.4567901234567901,0.1646090534979424,0.0,0.0,0.3831417624521073,0.3831417624521073,0.0,0.0,0.0,0.0
중구,회현동,36,59,29,0,0,77,35,0,0,56,30,106,91,0,0,1.0,0.8055555555555556,0.0,0.0,1.0,1.0,0.5932203389830508,0.0,0.0,0.9491525423728814,0.5084745762711864
중랑구,망우3동,184,269,38,0,105,0,79,0,164,0,14,143,243,41,12,0.7771739130434783,0.20652173913043478,0.0,0.5706521739130435,0.0,0.9033457249070632,0.2936802973977695,0.0,0.6096654275092936,0.0,0.05204460966542751
중랑구,망우본동,410,462,158,24,148,0,136,10,204,0,266,330,350,80,0,0.8048780487804879,0.3853658536585366,0.05853658536585366,0.36097560975609755,0.0,0.7575757575757576,0.2943722943722944,0.021645021645021644,0.44155844155844154,0.0,0.5757575757575758
중랑구,면목2동,306,408,80,30,126,0,70,0,146,0,229,236,216,70,0,0.7712418300653595,0.26143790849673204,0.09803921568627451,0.4117647058823529,0.0,0.5294117647058824,0.1715686274509804,0.0,0.35784313725490197,0.0,0.5612745098039216
중랑구,면목3.8동,317,340,193,22,117,0,220,14,91,0,49,332,325,0,0,1.0,0.6088328075709779,0.0694006309148265,0.36908517350157727,0.0,0.9558823529411765,0.6470588235294118,0.041176470588235294,0.2676470588235294,0.0,0.14411764705882352
중랑구,면목4동,259,333,75,20,77,0,103,0,41,0,117,172,144,87,72,0.6640926640926641,0.28957528957528955,0.07722007722007722,0.2972972972972973,0.0,0.43243243243243246,0.30930930930930933,0.0,0.12312312312312312,0.0,0.35135135135135137
중랑구,면목5동,381,500,56,0,26,0,54,0,62,0,0,82,116,299,384,0.2152230971128609,0.14698162729658792,0.0,0.06824146981627296,0.0,0.232,0.108,0.0,0.124,0.0,0.0
중랑구,면목7동,348,395,113,34,106,0,61,0,204,0,112,253,265,95,18,0.7270114942528736,0.32471264367816094,0.09770114942528736,0.3045977011494253,0.0,0.6708860759493671,0.15443037974683543,0.0,0.5164556962025316,0.0,0.28354430379746837
중랑구,면목본동,446,502,55,16,210,0,89,0,229,0,282,281,318,165,0,0.6300448430493274,0.12331838565022421,0.03587443946188341,0.47085201793721976,0.0,0.6334661354581673,0.17729083665338646,0.0,0.45617529880478086,0.0,0.5617529880478087
중랑구,묵1동,478,754,114,116,65,9,158,0,50,15,179,304,223,174,352,0.6359832635983264,0.2384937238493724,0.24267782426778242,0.13598326359832635,0.01882845188284519,0.2957559681697613,0.20954907161803712,0.0,0.06631299734748011,0.01989389920424403,0.23740053050397877
중랑구,묵2동,302,346,63,49,36,0,48,0,59,0,42,148,107,154,197,0.4900662251655629,0.20860927152317882,0.16225165562913907,0.11920529801324503,0.0,0.3092485549132948,0.13872832369942195,0.0,0.17052023121387283,0.0,0.12138728323699421
중랑구,상봉1동,464,580,100,78,88,14,101,0,119,49,341,280,269,184,0,0.603448275862069,0.21551724137931033,0.16810344827586207,0.1896551724137931,0.03017241379310345,0.46379310344827585,0.17413793103448275,0.0,0.20517241379310344,0.08448275862068966,0.5879310344827586
중랑구,상봉2동,297,230,23,0,81,37,35,0,40,108,135,141,183,156,0,0.47474747474747475,0.07744107744107744,0.0,0.2727272727272727,0.12457912457912458,0.7956521739130434,0.15217391304347827,0.0,0.17391304347826086,0.46956521739130436,0.5869565217391305
중랑구,신내1동,658,961,233,163,116,27,272,0,202,51,270,539,525,119,166,0.8191489361702128,0.3541033434650456,0.24772036474164133,0.1762917933130699,0.041033434650455926,0.54630593132154,0.28303850156087407,0.0,0.21019771071800208,0.053069719042663895,0.2809573361082206
중랑구,신내2동,352,416,100,127,43,50,21,0,127,85,444,320,233,32,0,0.9090909090909091,0.2840909090909091,0.36079545454545453,0.12215909090909091,0.14204545454545456,0.5600961538461539,0.05048076923076923,0.0,0.30528846153846156,0.20432692307692307,1.0
중랑구,중화1동,354,395,64,111,88,0,67,0,65,0,359,263,132,91,0,0.7429378531073446,0.1807909604519774,0.3135593220338983,0.24858757062146894,0.0,0.3341772151898734,0.16962025316455695,0.0,0.16455696202531644,0.0,0.9088607594936708
중랑구,중화2동,309,334,85,13,66,0,127,0,63,0,173,164,190,145,0,0.5307443365695793,0.2750809061488673,0.042071197411003236,0.21359223300970873,0.0,0.5688622754491018,0.38023952095808383,0.0,0.18862275449101795,0.0,0.5179640718562875
종로구,종로5·6가동,26,41,0,0,29,19,0,0,8,46,60,48,54,0,0,1.0,0.0,0.0,1.0,0.7307692307692307,1.0,0.0,0.0,0.1951219512195122,1.0,1.0
송파구,잠실7동,121,185,0,0,0,0,0,0,0,0,44,0,0,121,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23783783783783785
강동구,상일동,902,1388,380,187,97,84,493,0,66,88,936,748,647,154,0,0.8292682926829268,0.4212860310421286,0.2073170731707317,0.10753880266075388,0.09312638580931264,0.4661383285302594,0.35518731988472624,0.0,0.04755043227665706,0.06340057636887608,0.6743515850144092
