자치구,행정동,만0~2세_인구수,만3~5세_인구수,만0~2세_국공립,만0~2세_가정,만0~2세_민간,만0~2세_기타,만3~5세_국공립,만3~5세_가정,만3~5세_민간,만3~5세_기타,만3~5세_유치원,만0~2세_어린이집,만3~5세_어린이집,만0~2세_가정보육,만3~5세_가정보육,만0~2세_어린이집_이용률,만0~2세_국공립_이용률,만0~2세_가정_이용률,만0~2세_민간_이용률,만0~2세_기타_이용률,만3~5세_어린이집_이용률,만3~5세_국공립_이용률,만3~5세_가정_이용률,만3~5세_민간_이용률,만3~5세_기타_이용률,만3~5세_유치원_이용률,만0~2세_추가이용_희망아동수,만3~5세_추가이용_희망아동수,만0~2세_미충족_보육수요,만3~5세_미충족_보육수요,만0~2세_전체_보육수요,만3~5세_전체_보육수요,만0~2세_국공립_희망아동수,만3~5세_국공립_희망아동수,만0~2세_국공립_미충족_보육수요,만3~5세_국공립_미충족_보육수요,만0~2세_국공립_보육수요,만3~5세_국공립_보육수요
노원구,하계2동,265,444,79,101,0,0,54,0,0,0,262,180,54,85,128,0.6792452830188679,0.2981132075471698,0.3811320754716981,0.0,0.0,0.1216216216216216,0.1216216216216216,0.0,0.0,0.0,0.5900900900900901,10.115,27.524,0.03816981132075472,0.06199099099099099,0.7174150943396226,0.18361261261261258,73.24699999999999,45.494,0.2764037735849056,0.10246396396396397,0.5745169811320754,0.22408558558558556
도봉구,도봉1동,207,267,48,12,71,0,67,0,150,0,65,131,217,76,0,0.6328502415458938,0.2318840579710145,0.0579710144927536,0.3429951690821256,0.0,0.8127340823970037,0.250936329588015,0.0,0.5617977528089888,0.0,0.2434456928838951,9.044,1.43,0.043690821256038646,0.005355805243445692,0.6765410628019324,0.8180898876404494,64.454,13.185000000000002,0.3113719806763285,0.04938202247191012,0.543256038647343,0.3003183520599251
도봉구,도봉2동,452,548,191,120,14,21,168,0,10,31,277,346,209,106,62,0.7654867256637168,0.4225663716814159,0.2654867256637168,0.0309734513274336,0.0464601769911504,0.3813868613138686,0.3065693430656934,0.0,0.0182481751824817,0.0565693430656934,0.5054744525547445,12.613999999999999,16.634,0.027907079646017696,0.030354014598540147,0.7933938053097345,0.41174087591240877,95.46799999999999,26.831,0.21121238938053094,0.04896167883211679,0.6337787610619469,0.35553102189781016
도봉구,방학1동,300,482,150,19,20,33,145,0,4,65,280,222,214,78,0,0.74,0.5,0.0633333333333333,0.0666666666666666,0.11,0.4439834024896265,0.3008298755186722,0.0,0.0082987551867219,0.1348547717842323,0.5809128630705395,9.282,6.159999999999999,0.03094,0.012780082987551865,0.77094,0.4567634854771783,64.27799999999999,8.316,0.21425999999999998,0.01725311203319502,0.71426,0.3180829875518672
도봉구,방학2동,180,279,61,8,90,0,78,0,267,0,0,159,345,21,0,0.8833333333333333,0.3388888888888889,0.0444444444444444,0.5,0.0,1.0,0.2795698924731182,0.0,0.956989247311828,0.0,0.0,2.4989999999999997,0.0,0.01388333333333333,0.0,0.8972166666666667,1.0,28.468999999999998,22.428,0.15816111111111109,0.08038709677419355,0.49705,0.35995698924731173
도봉구,방학3동,421,558,99,100,13,9,125,0,38,13,294,221,176,200,88,0.5249406175771971,0.2351543942992874,0.2375296912114014,0.0308788598574821,0.0213776722090261,0.3154121863799283,0.2240143369175627,0.0,0.068100358422939,0.0232974910394265,0.5268817204301075,23.799999999999997,21.428,0.05653206650831353,0.038401433691756276,0.5814726840855107,0.3538136200716846,155.92399999999998,36.586000000000006,0.3703657957244655,0.06556630824372761,0.6055201900237529,0.28958064516129034
도봉구,쌍문1동,276,333,39,23,81,0,80,0,81,0,295,143,161,133,0,0.5181159420289855,0.1413043478260869,0.0833333333333333,0.2934782608695652,0.0,0.4834834834834834,0.2402402402402402,0.0,0.2432432432432432,0.0,0.8858858858858859,15.827,6.489999999999999,0.057344202898550724,0.019489489489489486,0.5754601449275362,0.5029729729729729,106.937,9.459,0.3874528985507246,0.028405405405405405,0.5287572463768115,0.26864564564564564
도봉구,쌍문2동,254,340,88,62,65,0,126,0,135,0,205,215,261,39,0,0.8464566929133859,0.3464566929133858,0.2440944881889764,0.2559055118110236,0.0,0.7676470588235295,0.3705882352941176,0.0,0.3970588235294117,0.0,0.6029411764705882,4.641,4.51,0.018271653543307086,0.01326470588235294,0.8647283464566929,0.7809117647058824,45.06099999999999,13.184999999999999,0.1774055118110236,0.03877941176470588,0.5238622047244095,0.4093676470588235
도봉구,쌍문3동,192,247,37,12,103,0,29,0,204,0,0,152,233,40,14,0.7916666666666666,0.1927083333333333,0.0625,0.5364583333333334,0.0,0.9433198380566802,0.117408906882591,0.0,0.8259109311740891,0.0,0.0,4.76,2.3800000000000003,0.024791666666666667,0.009635627530364373,0.8164583333333333,0.9529554655870446,44.05,21.854000000000003,0.2294270833333333,0.08847773279352228,0.4221354166666666,0.20588663967611326
도봉구,쌍문4동,213,371,77,73,36,0,0,0,0,0,446,186,0,27,0,0.8732394366197183,0.3615023474178404,0.3427230046948357,0.1690140845070422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.213,9.812,0.015084507042253522,0.02644743935309973,0.8883239436619718,0.02644743935309973,34.18899999999999,4.013999999999999,0.16051173708920186,0.010819407008086252,0.5220140845070422,0.010819407008086252
도봉구,창1동,327,438,97,87,23,0,77,0,75,0,137,207,152,120,149,0.6330275229357798,0.2966360856269113,0.2660550458715596,0.0703363914373088,0.0,0.3470319634703196,0.1757990867579908,0.0,0.1712328767123287,0.0,0.3127853881278539,14.28,28.344,0.0436697247706422,0.0647123287671233,0.676697247706422,0.4117442922374429,98.78,57.746,0.3020795107033639,0.13184018264840183,0.5987155963302753,0.30763926940639263
도봉구,창2동,452,588,82,43,145,0,98,0,220,0,91,270,318,182,179,0.5973451327433629,0.1814159292035398,0.0951327433628318,0.3207964601769911,0.0,0.5408163265306123,0.1666666666666666,0.0,0.3741496598639456,0.0,0.1547619047619047,21.657999999999998,32.432,0.04791592920353982,0.05515646258503402,0.6452610619469027,0.5959727891156463,152.822,79.622,0.3381017699115044,0.13541156462585033,0.5195176991150442,0.30207823129251693
도봉구,창3동,148,270,77,9,26,10,110,0,35,11,51,122,156,26,63,0.8243243243243243,0.5202702702702703,0.0608108108108108,0.1756756756756756,0.0675675675675675,0.5777777777777777,0.4074074074074074,0.0,0.1296296296296296,0.0407407407407407,0.1888888888888888,3.094,11.832,0.020905405405405406,0.04382222222222223,0.8452297297297298,0.6215999999999999,24.407999999999998,25.554000000000002,0.1649189189189189,0.09464444444444445,0.6851891891891893,0.5020518518518519
도봉구,창4동,420,537,138,117,42,30,108,0,23,16,306,327,147,93,84,0.7785714285714286,0.3285714285714285,0.2785714285714286,0.1,0.0714285714285714,0.2737430167597765,0.2011173184357542,0.0,0.0428305400372439,0.0297951582867784,0.5698324022346368,11.067,21.012,0.026350000000000002,0.039128491620111734,0.8049214285714286,0.31287150837988825,91.28699999999999,34.338,0.21735,0.0639441340782123,0.5459214285714284,0.2650614525139665
도봉구,창5동,369,495,58,55,114,0,98,0,105,0,358,227,203,142,0,0.6151761517615176,0.1571815718157181,0.1490514905149051,0.3089430894308943,0.0,0.4101010101010101,0.1979797979797979,0.0,0.2121212121212121,0.0,0.7232323232323232,16.898,7.8759999999999994,0.0457940379403794,0.01591111111111111,0.660970189701897,0.4260121212121212,122.404,12.042,0.3317181571815718,0.02432727272727273,0.48889972899728995,0.22230707070707062
동대문구,답십리1동,776,905,182,80,77,0,160,0,123,0,70,339,283,437,552,0.4368556701030928,0.2345360824742268,0.1030927835051546,0.0992268041237113,0.0,0.312707182320442,0.1767955801104972,0.0,0.1359116022099447,0.0,0.0773480662983425,52.003,95.38000000000001,0.06701417525773196,0.10539226519337018,0.5038698453608248,0.4180994475138122,325.13499999999993,196.986,0.41898840206185556,0.21766408839779006,0.6535244845360824,0.3944596685082873
동대문구,답십리2동,534,562,152,97,88,19,62,0,180,16,279,356,258,178,25,0.6666666666666666,0.2846441947565543,0.1816479400749063,0.1647940074906367,0.0355805243445692,0.4590747330960854,0.1103202846975089,0.0,0.3202846975088968,0.0284697508896797,0.49644128113879,21.182,10.388,0.03966666666666666,0.018483985765124555,0.7063333333333333,0.47755871886120993,152.32199999999997,27.400000000000002,0.2852471910112359,0.04875444839857652,0.5698913857677902,0.1590747330960854
동대문구,용신동,369,392,116,19,70,26,78,0,103,33,135,231,214,138,43,0.6260162601626016,0.3143631436314363,0.051490514905149,0.1897018970189702,0.070460704607046,0.5459183673469388,0.1989795918367347,0.0,0.2627551020408163,0.0841836734693877,0.3443877551020408,16.422,10.280000000000001,0.04450406504065041,0.02622448979591837,0.670520325203252,0.5721428571428572,111.96399999999998,27.130000000000003,0.3034254742547425,0.0692091836734694,0.6177886178861788,0.2681887755102041
동대문구,이문1동,139,246,100,62,56,14,34,0,157,0,0,232,191,0,55,1.0,0.7194244604316546,0.4460431654676259,0.4028776978417266,0.1007194244604316,0.7764227642276422,0.1382113821138211,0.0,0.6382113821138211,0.0,0.0,0.0,9.350000000000001,0.0,0.03800813008130082,1.0,0.814430894308943,18.744,31.723,0.13484892086330935,0.12895528455284552,0.854273381294964,0.26716666666666666
동대문구,이문2동,286,377,105,68,70,0,83,5,146,0,189,243,234,43,0,0.8496503496503497,0.3671328671328671,0.2377622377622377,0.2447552447552447,0.0,0.6206896551724138,0.2201591511936339,0.013262599469496,0.3872679045092838,0.0,0.5013262599469496,5.117,4.1579999999999995,0.01789160839160839,0.01102917771883289,0.8675419580419581,0.6317188328912468,49.394999999999996,14.385000000000002,0.1727097902097902,0.038156498673740054,0.5398426573426572,0.258315649867374
동대문구,장안1동,692,797,241,213,50,0,365,0,153,0,226,504,518,188,53,0.7283236994219653,0.3482658959537572,0.3078034682080925,0.0722543352601156,0.0,0.6499372647427855,0.4579673776662484,0.0,0.191969887076537,0.0,0.2835633626097867,22.372,13.982,0.032329479768786126,0.017543287327478042,0.7606531791907514,0.6674805520702635,167.63,32.747,0.24223988439306357,0.04108782936010038,0.5905057803468208,0.49905520702634876
동대문구,장안2동,731,870,196,142,87,0,248,0,92,0,189,425,340,306,341,0.5813953488372093,0.26812585499316,0.1942544459644322,0.1190150478796169,0.0,0.3908045977011494,0.2850574712643678,0.0,0.1057471264367816,0.0,0.2172413793103448,36.414,62.12800000000001,0.049813953488372094,0.07141149425287358,0.6312093023255815,0.46221609195402297,244.576,124.34599999999999,0.3345772913816689,0.14292643678160918,0.6027031463748289,0.42798390804597697
동대문구,전농1동,493,629,209,57,70,7,171,0,124,14,250,343,309,150,70,0.6957403651115619,0.4239350912778905,0.1156186612576064,0.1419878296146044,0.0141987829614604,0.4912559618441971,0.2718600953895072,0.0,0.1971383147853736,0.0222575516693163,0.397456279809221,17.849999999999998,17.4,0.036206896551724134,0.02766295707472178,0.731947261663286,0.518918918918919,122.97799999999998,37.432,0.2494482758620689,0.05951033386327504,0.6733833671399594,0.3313704292527822
동대문구,전농2동,262,373,160,132,39,25,82,0,24,6,640,356,112,0,0,1.0,0.6106870229007634,0.5038167938931297,0.148854961832061,0.0954198473282442,0.3002680965147453,0.2198391420911528,0.0,0.064343163538874,0.0160857908847185,1.0,0.0,14.079999999999998,0.0,0.037747989276139406,1.0,0.3380160857908847,27.831999999999997,8.28,0.10622900763358778,0.022198391420911526,0.7169160305343512,0.2420375335120643
동대문구,제기동,278,309,122,38,23,0,110,0,42,0,132,183,152,95,25,0.658273381294964,0.4388489208633093,0.1366906474820144,0.0827338129496402,0.0,0.4919093851132686,0.3559870550161812,0.0,0.1359223300970873,0.0,0.4271844660194174,11.305,7.154,0.04066546762589928,0.02315210355987055,0.6989388489208633,0.5150614886731392,74.49699999999999,13.141000000000002,0.26797482014388485,0.04252750809061489,0.7068237410071941,0.3985145631067961
동대문구,청량리동,176,231,69,32,12,34,15,0,37,33,144,147,85,29,2,0.8352272727272727,0.3920454545454545,0.1818181818181818,0.0681818181818181,0.1931818181818181,0.3679653679653679,0.0649350649350649,0.0,0.1601731601731601,0.1428571428571428,0.6233766233766234,3.4509999999999996,3.5079999999999996,0.019607954545454543,0.015186147186147185,0.8548352272727272,0.3831515151515151,31.172999999999995,7.850000000000001,0.17711931818181814,0.03398268398268399,0.5691647727272726,0.09891774891774889
동대문구,회기동,89,124,32,8,0,43,34,0,0,30,353,83,64,6,0,0.9325842696629212,0.3595505617977528,0.0898876404494382,0.0,0.4831460674157303,0.5161290322580645,0.2741935483870967,0.0,0.0,0.2419354838709677,1.0,0.714,7.765999999999999,0.008022471910112359,0.06262903225806452,0.9406067415730336,0.578758064516129,11.399999999999999,5.696999999999999,0.12808988764044943,0.045943548387096765,0.48764044943820223,0.32013709677419344
동대문구,휘경1동,247,270,87,55,84,0,10,0,120,0,137,226,130,21,3,0.9149797570850202,0.3522267206477733,0.2226720647773279,0.340080971659919,0.0,0.4814814814814814,0.037037037037037,0.0,0.4444444444444444,0.0,0.5074074074074074,2.4989999999999997,3.524,0.01011740890688259,0.013051851851851853,0.9250971659919028,0.49453333333333327,34.291,12.324000000000002,0.13882995951417001,0.04564444444444445,0.49105668016194326,0.08268148148148145
동대문구,휘경2동,269,397,143,130,63,38,131,0,72,44,155,374,247,0,0,1.0,0.5315985130111525,0.483271375464684,0.2342007434944238,0.1412639405204461,0.6221662468513854,0.3299748110831234,0.0,0.181360201511335,0.1108312342569269,0.3904282115869018,0.0,3.4099999999999997,0.0,0.008589420654911839,1.0,0.6307556675062973,32.802,11.139,0.12194052044609666,0.02805793450881612,0.6535390334572491,0.3580327455919395
동작구,노량진1동,509,608,165,124,88,0,131,0,25,0,668,377,156,132,0,0.7406679764243614,0.3241650294695481,0.243614931237721,0.1728880157170923,0.0,0.2565789473684211,0.2154605263157894,0.0,0.0411184210526315,0.0,1.0,15.707999999999998,14.696,0.03086051080550098,0.024171052631578947,0.7715284872298624,0.28075,121.58,8.112,0.23886051080550097,0.013342105263157895,0.563025540275049,0.2288026315789473
동작구,노량진2동,94,111,124,0,62,20,50,0,25,14,130,206,89,0,0,1.0,1.0,0.0,0.6595744680851063,0.2127659574468085,0.8018018018018018,0.4504504504504504,0.0,0.2252252252252252,0.1261261261261261,1.0,0.0,2.86,0.0,0.025765765765765766,1.0,0.8275675675675676,11.643999999999998,4.446,0.1238723404255319,0.04005405405405405,1.0,0.49050450450450445
동작구,대방동,466,607,130,65,72,8,157,0,20,5,250,275,182,191,175,0.5901287553648069,0.278969957081545,0.1394849785407725,0.1545064377682403,0.0171673819742489,0.2998352553542009,0.2586490939044481,0.0,0.0329489291598023,0.0082372322899505,0.4118616144975288,22.729,35.25,0.048774678111587984,0.058072487644151564,0.6389034334763949,0.3579077429983525,152.953,63.325,0.328225321888412,0.10432454695222405,0.6071952789699571,0.36297364085667216
동작구,사당1동,235,267,97,39,88,19,138,0,103,31,273,243,272,0,0,1.0,0.4127659574468085,0.1659574468085106,0.3744680851063829,0.0808510638297872,1.0,0.5168539325842697,0.0,0.3857677902621723,0.1161048689138576,1.0,0.0,6.005999999999999,0.0,0.022494382022471907,1.0,1.0,20.732,13.713000000000001,0.08822127659574468,0.05135955056179776,0.5009872340425532,0.5682134831460675
동작구,사당2동,513,570,109,134,18,0,157,0,32,0,262,261,189,252,119,0.5087719298245614,0.2124756335282651,0.2612085769980506,0.0350877192982456,0.0,0.331578947368421,0.2754385964912281,0.0,0.0561403508771929,0.0,0.4596491228070175,29.988,25.994,0.05845614035087719,0.04560350877192983,0.5672280701754386,0.3771824561403508,196.22,45.149,0.382495126705653,0.07920877192982456,0.594970760233918,0.35464736842105266
동작구,사당3동,502,679,148,70,0,0,199,0,0,0,213,218,199,284,267,0.4342629482071713,0.2948207171314741,0.1394422310756972,0.0,0.0,0.2930780559646539,0.2930780559646539,0.0,0.0,0.0,0.3136966126656848,33.796,50.076,0.06732270916334661,0.07374963181148748,0.501585657370518,0.3668276877761414,206.75199999999998,91.896,0.41185657370517925,0.13534020618556702,0.7066772908366534,0.42841826215022094
동작구,사당4동,222,244,26,52,65,0,68,0,83,0,0,143,151,79,93,0.6441441441441441,0.1171171171171171,0.2342342342342342,0.2927927927927928,0.0,0.6188524590163934,0.2786885245901639,0.0,0.3401639344262295,0.0,0.0,9.401,15.81,0.04234684684684684,0.06479508196721312,0.686490990990991,0.6836475409836065,71.36099999999999,38.313,0.3214459459459459,0.1570204918032787,0.438563063063063,0.4357090163934426
동작구,사당5동,331,330,77,48,26,0,95,0,0,0,143,151,95,180,92,0.4561933534743202,0.2326283987915408,0.1450151057401812,0.0785498489425981,0.0,0.2878787878787879,0.2878787878787879,0.0,0.0,0.0,0.4333333333333333,21.419999999999998,18.786,0.06471299093655589,0.05692727272727273,0.5209063444108761,0.3448060606060606,135.248,32.291000000000004,0.40860422960725074,0.09785151515151516,0.6412326283987915,0.3857303030303031
동작구,상도1동,646,962,294,63,186,35,374,0,80,21,373,578,475,68,114,0.8947368421052632,0.4551083591331269,0.0975232198142414,0.2879256965944272,0.0541795665634674,0.4937629937629937,0.3887733887733888,0.0,0.0831600831600831,0.0218295218295218,0.3877338877338877,8.091999999999999,27.586000000000002,0.012526315789473682,0.028675675675675676,0.9072631578947369,0.5224386694386693,87.452,50.259,0.13537461300309597,0.05224428274428274,0.5904829721362229,0.4410176715176715
동작구,상도2동,600,726,323,150,158,0,385,0,87,0,51,631,472,0,203,1.0,0.5383333333333333,0.25,0.2633333333333333,0.0,0.650137741046832,0.5303030303030303,0.0,0.1198347107438016,0.0,0.0702479338842975,0.0,35.632000000000005,0.0,0.04907988980716254,1.0,0.6992176308539945,43.736,76.17800000000001,0.07289333333333332,0.1049283746556474,0.6112266666666667,0.6352314049586777
동작구,상도3동,359,405,92,46,81,11,132,0,147,31,0,230,310,129,95,0.6406685236768802,0.2562674094707521,0.128133704735376,0.2256267409470752,0.0306406685236768,0.7654320987654321,0.3259259259259259,0.0,0.362962962962963,0.0765432098765432,0.0,15.350999999999999,16.150000000000002,0.04276044568245125,0.03987654320987655,0.6834289693593315,0.8053086419753086,108.993,46.967,0.3036016713091922,0.1159679012345679,0.5598690807799442,0.4418938271604938
동작구,상도4동,434,513,126,111,91,11,222,0,180,31,285,339,433,95,0,0.7811059907834101,0.2903225806451613,0.2557603686635945,0.2096774193548387,0.0253456221198156,0.8440545808966862,0.4327485380116959,0.0,0.3508771929824561,0.0604288499025341,0.5555555555555556,11.305,6.27,0.026048387096774192,0.012222222222222221,0.8071543778801843,0.8562768031189084,96.08099999999999,20.289,0.22138479262672808,0.03954970760233918,0.5117073732718894,0.47229824561403505
동작구,신대방1동,293,471,74,71,78,0,101,0,136,0,323,223,237,70,0,0.7610921501706485,0.2525597269624573,0.2423208191126279,0.2662116040955631,0.0,0.5031847133757962,0.2144373673036093,0.0,0.2887473460721868,0.0,0.6857749469214437,8.33,7.106,0.028430034129692833,0.015087048832271762,0.7895221843003413,0.5182717622080679,69.66799999999999,14.331000000000001,0.23777474402730372,0.03042675159235669,0.490334470989761,0.244864118895966
동작구,신대방2동,293,474,136,28,56,74,188,0,22,53,0,294,263,0,211,1.0,0.4641638225255973,0.0955631399317406,0.1911262798634812,0.2525597269624573,0.5548523206751055,0.3966244725738396,0.0,0.0464135021097046,0.1118143459915611,0.0,0.0,35.870000000000005,0.0,0.07567510548523208,1.0,0.6305274261603375,22.435999999999996,77.407,0.07657337883959044,0.16330590717299578,0.5407372013651878,0.5599303797468353
동작구,흑석동,551,761,179,47,143,28,183,0,30,5,327,397,218,154,216,0.720508166969147,0.3248638838475499,0.0852994555353902,0.2595281306715064,0.0508166969147005,0.2864651773981603,0.240473061760841,0.0,0.0394218134034165,0.0065703022339027,0.4296977660972405,18.326,43.91400000000001,0.033259528130671505,0.05770565045992117,0.7537676950998184,0.34417082785808145,137.678,78.675,0.2498693284936479,0.10338370565045991,0.5747332123411978,0.3438567674113009
마포구,공덕동,663,732,126,52,134,8,136,0,48,11,264,320,195,343,273,0.4826546003016591,0.1900452488687782,0.0784313725490196,0.2021116138763197,0.0120663650075414,0.2663934426229508,0.1857923497267759,0.0,0.0655737704918032,0.0150273224043715,0.360655737704918,40.817,52.218,0.061564102564102566,0.0713360655737705,0.5442187028657617,0.33772950819672126,265.24699999999996,99.33300000000001,0.40007088989441925,0.13570081967213116,0.5901161387631975,0.32149316939890704
마포구,대흥동,183,236,144,19,0,0,106,0,0,0,101,163,106,20,29,0.8907103825136612,0.7868852459016393,0.1038251366120218,0.0,0.0,0.4491525423728814,0.4491525423728814,0.0,0.0,0.0,0.4279661016949153,2.38,7.152000000000001,0.013005464480874316,0.030305084745762715,0.9037158469945356,0.4794576271186441,16.558,10.682000000000002,0.0904808743169399,0.045262711864406786,0.8773661202185792,0.49441525423728816
마포구,도화동,422,472,91,103,0,24,119,0,0,32,216,218,151,204,105,0.5165876777251185,0.2156398104265403,0.2440758293838862,0.0,0.0568720379146919,0.3199152542372881,0.2521186440677966,0.0,0.0,0.0677966101694915,0.4576271186440678,24.276,22.602,0.0575260663507109,0.04788559322033898,0.5741137440758294,0.3678008474576271,159.40599999999998,40.01700000000001,0.37773933649289093,0.08478177966101696,0.5933791469194312,0.33690042372881357
마포구,망원1동,264,341,131,46,46,0,120,0,132,0,0,223,252,41,89,0.8446969696969697,0.4962121212121212,0.1742424242424242,0.1742424242424242,0.0,0.7390029325513197,0.3519061583577713,0.0,0.3870967741935484,0.0,0.0,4.879,15.13,0.018481060606060605,0.04436950146627566,0.8631780303030303,0.7833724340175954,41.477,41.081,0.15710984848484846,0.12047214076246335,0.6533219696969697,0.47237829912023466
마포구,망원2동,280,355,53,71,39,0,54,0,159,0,54,163,213,117,88,0.5821428571428572,0.1892857142857142,0.2535714285714285,0.1392857142857143,0.0,0.6,0.152112676056338,0.0,0.447887323943662,0.0,0.152112676056338,13.923,16.148,0.049725,0.04548732394366197,0.6318678571428572,0.6454873239436619,96.701,43.498,0.34536071428571424,0.12252957746478872,0.5346464285714284,0.2746422535211267
마포구,상암동,448,753,333,11,57,236,156,0,0,192,645,637,348,0,0,1.0,0.7433035714285714,0.0245535714285714,0.1272321428571428,0.5267857142857143,0.4621513944223107,0.2071713147410358,0.0,0.0,0.2549800796812749,0.8565737051792829,0.0,14.19,0.0,0.018844621513944223,1.0,0.4809960159362549,43.168,21.933,0.09635714285714285,0.029127490039840637,0.8396607142857142,0.23629880478087645
마포구,서강동,435,632,220,0,96,11,142,0,138,9,0,327,289,108,343,0.7517241379310344,0.5057471264367817,0.0,0.2206896551724138,0.025287356321839,0.4572784810126582,0.2246835443037974,0.0,0.2183544303797468,0.0142405063291139,0.0,12.852,58.31,0.029544827586206898,0.0922626582278481,0.7812689655172413,0.5495411392405063,90.038,127.93900000000001,0.206983908045977,0.2024351265822785,0.7127310344827587,0.4271186708860759
마포구,서교동,241,248,160,23,0,0,118,0,0,0,182,183,118,58,0,0.7593360995850622,0.6639004149377593,0.0954356846473029,0.0,0.0,0.4758064516129032,0.4758064516129032,0.0,0.0,0.0,0.7338709677419355,6.901999999999999,4.004,0.02863900414937759,0.01614516129032258,0.7879751037344398,0.49195161290322575,43.459999999999994,1.638,0.18033195020746887,0.006604838709677419,0.8442323651452281,0.4824112903225806
마포구,성산1동,223,290,17,43,42,42,31,0,0,52,127,144,83,79,80,0.6457399103139013,0.0762331838565022,0.1928251121076233,0.1883408071748878,0.1883408071748878,0.2862068965517241,0.1068965517241379,0.0,0.0,0.1793103448275862,0.4379310344827586,9.401,16.394000000000002,0.042156950672645736,0.056531034482758626,0.687896860986547,0.34273793103448275,72.78099999999999,32.471000000000004,0.326372197309417,0.11196896551724139,0.4026053811659192,0.2188655172413793
