,EMD_CD,EMD_NM,SGG_OID,COL_ADM_SE,GID,기간,행정동,행정동코드,시도명,시군구명,행정동,법정동코드,동리명,기간,자치구,계_정원,국공립_정원,민간_정원,가정_정원,직장_정원,계_현원,국공립_현원,민간_현원,가정_현원,직장_현원,기타_정원,기타_현원,합계_정원충족률,국공립_정원충족률,민간_정원충족률,가정_정원충족률,직장_정원충족률,기타_정원충족률,합계,국공립,사회복지법인,법인·단체 등,민간,가정,부모협동,직장,기타,시설비중_국공립,시설비중_민간,시설비중_가정,시설비중_직장,시설비중_기타,0~5세인구수,국공립_이용률,민간_이용률,가정_이용률,직장_이용률,기타_이용률,국공립_수요
65,11500107,외발산동,59,11500,2721,2020,외발산동,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015200,봉익동,2020,종로구,666,97,0,0,520,415,70,0,0,312,49,33,0.6231231231231231,0.7216494845360825,,,0.6,0.673469387755102,11,1,0,1,0,0,0,9,1,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,110,0.6363636363636364,0.0,0.0,2.8363636363636364,0.3,0.2624179943767573
66,11500106,내발산동,58,11500,2722,2020,내발산동,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015300,돈의동,2020,종로구,666,97,0,0,520,415,70,0,0,312,49,33,0.6231231231231231,0.7216494845360825,,,0.6,0.673469387755102,11,1,0,1,0,0,0,9,1,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,110,0.6363636363636364,0.0,0.0,2.8363636363636364,0.3,0.2624179943767573
67,11500108,공항동,57,11500,2723,2020,공항동,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015400,장사동,2020,종로구,666,97,0,0,520,415,70,0,0,312,49,33,0.6231231231231231,0.7216494845360825,,,0.6,0.673469387755102,11,1,0,1,0,0,0,9,1,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,110,0.6363636363636364,0.0,0.0,2.8363636363636364,0.3,0.2624179943767573
68,11500105,마곡동,707,11500,2724,2020,마곡동,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015500,관수동,2020,종로구,666,97,0,0,520,415,70,0,0,312,49,33,0.6231231231231231,0.7216494845360825,,,0.6,0.673469387755102,11,1,0,1,0,0,0,9,1,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,110,0.6363636363636364,0.0,0.0,2.8363636363636364,0.3,0.2624179943767573
69,11500112,오곡동,54,11500,2725,2020,오곡동,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015600,종로3가,2020,종로구,666,97,0,0,520,415,70,0,0,312,49,33,0.6231231231231231,0.7216494845360825,,,0.6,0.673469387755102,11,1,0,1,0,0,0,9,1,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,110,0.6363636363636364,0.0,0.0,2.8363636363636364,0.3,0.2624179943767573
70,11500101,염창동,53,11500,2726,2020,염창동,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015700,인의동,2020,종로구,666,97,0,0,520,415,70,0,0,312,49,33,0.6231231231231231,0.7216494845360825,,,0.6,0.673469387755102,11,1,0,1,0,0,0,9,1,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,110,0.6363636363636364,0.0,0.0,2.8363636363636364,0.3,0.2624179943767573
71,11500111,과해동,51,11500,2727,2020,과해동,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015800,예지동,2020,종로구,666,97,0,0,520,415,70,0,0,312,49,33,0.6231231231231231,0.7216494845360825,,,0.6,0.673469387755102,11,1,0,1,0,0,0,9,1,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,110,0.6363636363636364,0.0,0.0,2.8363636363636364,0.3,0.2624179943767573
72,11500113,오쇠동,50,11500,2728,2020,오쇠동,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111015900,원남동,2020,종로구,666,97,0,0,520,415,70,0,0,312,49,33,0.6231231231231231,0.7216494845360825,,,0.6,0.673469387755102,11,1,0,1,0,0,0,9,1,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,110,0.6363636363636364,0.0,0.0,2.8363636363636364,0.3,0.2624179943767573
73,11740106,둔촌동,369,11740,2616,2020,둔촌동,1111061500,서울특별시,종로구,종로1.2.3.4가동,1111016100,종로4가,2020,종로구,666,97,0,0,520,415,70,0,0,312,49,33,0.6231231231231231,0.7216494845360825,,,0.6,0.673469387755102,11,1,0,1,0,0,0,9,1,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,110,0.6363636363636364,0.0,0.0,2.8363636363636364,0.3,0.2624179943767573
74,11740109,천호동,353,11740,2617,2020,천호동,1111064000,서울특별시,종로구,이화동,1111016500,이화동,2020,종로구,235,132,0,0,103,114,56,0,0,58,0,0,0.4851063829787234,0.42424242424242425,,,0.5631067961165048,,4,2,0,0,0,0,0,2,0,0.5,0.0,0.0,0.5,0.0,120,0.4666666666666667,0.0,0.0,0.48333333333333334,0.0,0.22626262626262628
75,11740108,성내동,354,11740,2618,2020,성내동,1111064000,서울특별시,종로구,이화동,1111016600,연건동,2020,종로구,235,132,0,0,103,114,56,0,0,58,0,0,0.4851063829787234,0.42424242424242425,,,0.5631067961165048,,4,2,0,0,0,0,0,2,0,0.5,0.0,0.0,0.5,0.0,120,0.4666666666666667,0.0,0.0,0.48333333333333334,0.0,0.22626262626262628
76,11740105,길동,355,11740,2619,2020,길동,1111064000,서울특별시,종로구,이화동,1111016800,동숭동,2020,종로구,235,132,0,0,103,114,56,0,0,58,0,0,0.4851063829787234,0.42424242424242425,,,0.5631067961165048,,4,2,0,0,0,0,0,2,0,0.5,0.0,0.0,0.5,0.0,120,0.4666666666666667,0.0,0.0,0.48333333333333334,0.0,0.22626262626262628
77,11740101,명일동,361,11740,2622,2020,명일동,1111065000,서울특별시,종로구,혜화동,1111013000,와룡동,2020,종로구,264,234,30,0,0,176,154,22,0,0,0,0,0.6666666666666666,0.6581196581196581,0.7333333333333333,,,,4,3,0,0,1,0,0,0,0,0.75,0.25,0.0,0.0,0.0,297,0.5185185185185185,0.07407407407407407,0.0,0.0,0.0,0.3168724279835391
78,11740107,암사동,360,11740,2623,2020,암사동,1111065000,서울특별시,종로구,혜화동,1111016900,혜화동,2020,종로구,264,234,30,0,0,176,154,22,0,0,0,0,0.6666666666666666,0.6581196581196581,0.7333333333333333,,,,4,3,0,0,1,0,0,0,0,0.75,0.25,0.0,0.0,0.0,297,0.5185185185185185,0.07407407407407407,0.0,0.0,0.0,0.3168724279835391
79,11710113,거여동,2964,11710,2624,2020,거여동,1111065000,서울특별시,종로구,혜화동,1111017000,명륜1가,2020,종로구,264,234,30,0,0,176,154,22,0,0,0,0,0.6666666666666666,0.6581196581196581,0.7333333333333333,,,,4,3,0,0,1,0,0,0,0,0.75,0.25,0.0,0.0,0.0,297,0.5185185185185185,0.07407407407407407,0.0,0.0,0.0,0.3168724279835391
80,11710109,장지동,3265,11710,2625,2020,장지동,1111065000,서울특별시,종로구,혜화동,1111017100,명륜2가,2020,종로구,264,234,30,0,0,176,154,22,0,0,0,0,0.6666666666666666,0.6581196581196581,0.7333333333333333,,,,4,3,0,0,1,0,0,0,0,0.75,0.25,0.0,0.0,0.0,297,0.5185185185185185,0.07407407407407407,0.0,0.0,0.0,0.3168724279835391
81,11710108,문정동,3266,11710,2626,2020,문정동,1111065000,서울특별시,종로구,혜화동,1111017200,명륜4가,2020,종로구,264,234,30,0,0,176,154,22,0,0,0,0,0.6666666666666666,0.6581196581196581,0.7333333333333333,,,,4,3,0,0,1,0,0,0,0,0.75,0.25,0.0,0.0,0.0,297,0.5185185185185185,0.07407407407407407,0.0,0.0,0.0,0.3168724279835391
82,11710111,방이동,1345,11710,2627,2020,방이동,1111065000,서울특별시,종로구,혜화동,1111017300,명륜3가,2020,종로구,264,234,30,0,0,176,154,22,0,0,0,0,0.6666666666666666,0.6581196581196581,0.7333333333333333,,,,4,3,0,0,1,0,0,0,0,0.75,0.25,0.0,0.0,0.0,297,0.5185185185185185,0.07407407407407407,0.0,0.0,0.0,0.3168724279835391
83,11710112,오금동,57,11710,2628,2020,오금동,1114052000,서울특별시,중구,소공동,1114011100,소공동,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
84,11710107,가락동,56,11710,2629,2020,가락동,1114052000,서울특별시,중구,소공동,1114011300,북창동,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
85,11500110,개화동,49,11500,2729,2020,개화동,1114052000,서울특별시,중구,소공동,1114011400,태평로2가,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
86,11500102,등촌동,1026,11500,2730,2020,등촌동,1114052000,서울특별시,중구,소공동,1114011500,남대문로2가,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
87,11500103,화곡동,1025,11500,2731,2020,화곡동,1114052000,서울특별시,중구,소공동,1114011600,남대문로3가,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
88,11500104,가양동,66,11500,2732,2020,가양동,1114052000,서울특별시,중구,소공동,1114011700,남대문로4가,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
89,11470103,신월동,339,11470,2733,2020,신월동,1114052000,서울특별시,중구,소공동,1114011900,봉래동1가,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
90,11470101,신정동,338,11470,2734,2020,신정동,1114052000,서울특별시,중구,소공동,1114016600,서소문동,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
91,11470102,목동,337,11470,2735,2020,목동,1114052000,서울특별시,중구,소공동,1114016700,정동,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
92,11440118,당인동,2676,11440,2736,2020,당인동,1114052000,서울특별시,중구,소공동,1114016800,순화동,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
93,11440127,상암동,3623,11440,2737,2020,상암동,1114052000,서울특별시,중구,소공동,1114016900,의주로1가,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
94,11440106,토정동,720,11440,2738,2020,토정동,1114052000,서울특별시,중구,소공동,1114017000,충정로1가,2020,중구,400,0,0,0,400,317,0,0,0,317,0,0,0.7925,,,,0.7925,,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1.0,0.0,73,0.0,0.0,0.0,4.342465753424658,0.0,0.0
95,11440111,신수동,3624,11440,2741,2020,신수동,1114054000,서울특별시,중구,회현동,1114011200,남창동,2020,중구,348,93,0,0,255,220,83,0,0,137,0,0,0.632183908045977,0.8924731182795699,,,0.5372549019607843,,7,1,0,0,0,0,0,6,0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,95,0.8736842105263158,0.0,0.0,1.4421052631578948,0.0,0.11273344651952456
96,11440104,도화동,3939,11440,2742,2020,도화동,1114054000,서울특별시,중구,회현동,1114011600,남대문로3가,2020,중구,348,93,0,0,255,220,83,0,0,137,0,0,0.632183908045977,0.8924731182795699,,,0.5372549019607843,,7,1,0,0,0,0,0,6,0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,95,0.8736842105263158,0.0,0.0,1.4421052631578948,0.0,0.11273344651952456
97,11440122,합정동,2677,11440,2743,2020,합정동,1114054000,서울특별시,중구,회현동,1114011700,남대문로4가,2020,중구,348,93,0,0,255,220,83,0,0,137,0,0,0.632183908045977,0.8924731182795699,,,0.5372549019607843,,7,1,0,0,0,0,0,6,0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,95,0.8736842105263158,0.0,0.0,1.4421052631578948,0.0,0.11273344651952456
98,11440103,신공덕동,2018,11440,2744,2020,신공덕동,1114054000,서울특별시,중구,회현동,1114011800,남대문로5가,2020,중구,348,93,0,0,255,220,83,0,0,137,0,0,0.632183908045977,0.8924731182795699,,,0.5372549019607843,,7,1,0,0,0,0,0,6,0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,95,0.8736842105263158,0.0,0.0,1.4421052631578948,0.0,0.11273344651952456
99,11440117,신정동,2660,11440,2746,2020,신정동,1114054000,서울특별시,중구,회현동,1114011900,봉래동1가,2020,중구,348,93,0,0,255,220,83,0,0,137,0,0,0.632183908045977,0.8924731182795699,,,0.5372549019607843,,7,1,0,0,0,0,0,6,0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,95,0.8736842105263158,0.0,0.0,1.4421052631578948,0.0,0.11273344651952456
100,11440114,창전동,2338,11440,2747,2020,창전동,1114054000,서울특별시,중구,회현동,1114012000,봉래동2가,2020,중구,348,93,0,0,255,220,83,0,0,137,0,0,0.632183908045977,0.8924731182795699,,,0.5372549019607843,,7,1,0,0,0,0,0,6,0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,95,0.8736842105263158,0.0,0.0,1.4421052631578948,0.0,0.11273344651952456
101,11440101,아현동,3635,11440,2748,2020,아현동,1114054000,서울특별시,중구,회현동,1114012100,회현동1가,2020,중구,348,93,0,0,255,220,83,0,0,137,0,0,0.632183908045977,0.8924731182795699,,,0.5372549019607843,,7,1,0,0,0,0,0,6,0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,95,0.8736842105263158,0.0,0.0,1.4421052631578948,0.0,0.11273344651952456
102,11440125,성산동,3621,11440,2749,2020,성산동,1114054000,서울특별시,중구,회현동,1114012200,회현동2가,2020,중구,348,93,0,0,255,220,83,0,0,137,0,0,0.632183908045977,0.8924731182795699,,,0.5372549019607843,,7,1,0,0,0,0,0,6,0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,95,0.8736842105263158,0.0,0.0,1.4421052631578948,0.0,0.11273344651952456
103,11710106,삼전동,55,11710,2630,2020,삼전동,1114054000,서울특별시,중구,회현동,1114012300,회현동3가,2020,중구,348,93,0,0,255,220,83,0,0,137,0,0,0.632183908045977,0.8924731182795699,,,0.5372549019607843,,7,1,0,0,0,0,0,6,0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,95,0.8736842105263158,0.0,0.0,1.4421052631578948,0.0,0.11273344651952456
104,11710105,석촌동,54,11710,2631,2020,석촌동,1114054000,서울특별시,중구,회현동,1114012400,충무로1가,2020,중구,348,93,0,0,255,220,83,0,0,137,0,0,0.632183908045977,0.8924731182795699,,,0.5372549019607843,,7,1,0,0,0,0,0,6,0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,95,0.8736842105263158,0.0,0.0,1.4421052631578948,0.0,0.11273344651952456
105,11710103,풍납동,53,11710,2632,2020,풍납동,1114054000,서울특별시,중구,회현동,1114016800,순화동,2020,중구,348,93,0,0,255,220,83,0,0,137,0,0,0.632183908045977,0.8924731182795699,,,0.5372549019607843,,7,1,0,0,0,0,0,6,0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,95,0.8736842105263158,0.0,0.0,1.4421052631578948,0.0,0.11273344651952456
106,11440126,중동,4259,11440,2750,2020,중동,1114055000,서울특별시,중구,명동,1114010100,무교동,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
107,11440120,서교동,2021,11440,2751,2020,서교동,1114055000,서울특별시,중구,명동,1114010200,다동,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
108,11440113,구수동,1707,11440,2753,2020,구수동,1114055000,서울특별시,중구,명동,1114010300,태평로1가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
109,11440115,상수동,2342,11440,2754,2020,상수동,1114055000,서울특별시,중구,명동,1114010400,을지로1가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
110,11440123,망원동,3297,11440,2755,2020,망원동,1114055000,서울특별시,중구,명동,1114010500,을지로2가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
111,11710104,송파동,52,11710,2633,2020,송파동,1114055000,서울특별시,중구,명동,1114010600,남대문로1가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
112,11710101,잠실동,51,11710,2634,2020,잠실동,1114055000,서울특별시,중구,명동,1114010700,삼각동,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
113,11710114,마천동,2626,11710,2635,2020,마천동,1114055000,서울특별시,중구,명동,1114010800,수하동,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
114,11440116,하중동,2659,11440,2756,2020,하중동,1114055000,서울특별시,중구,명동,1114010900,장교동,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
115,11440108,대흥동,2019,11440,2757,2020,대흥동,1114055000,서울특별시,중구,명동,1114011000,수표동,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
116,11440105,용강동,2020,11440,2758,2020,용강동,1114055000,서울특별시,중구,명동,1114011500,남대문로2가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
117,11710102,신천동,49,11710,2636,2020,신천동,1114055000,서울특별시,중구,명동,1114012100,회현동1가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
118,11680111,세곡동,1042,11680,2637,2020,세곡동,1114055000,서울특별시,중구,명동,1114012200,회현동2가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
119,11680112,자곡동,705,11680,2638,2020,자곡동,1114055000,서울특별시,중구,명동,1114012300,회현동3가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
120,11680113,율현동,1041,11680,2639,2020,율현동,1114055000,서울특별시,중구,명동,1114012400,충무로1가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
121,11680103,개포동,379,11680,2640,2020,개포동,1114055000,서울특별시,중구,명동,1114012500,충무로2가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
122,11680107,신사동,378,11680,2641,2020,신사동,1114055000,서울특별시,중구,명동,1114012600,명동1가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
123,11680115,수서동,377,11680,2642,2020,수서동,1114055000,서울특별시,중구,명동,1114012700,명동2가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
124,11440112,현석동,4258,11440,2759,2020,현석동,1114055000,서울특별시,중구,명동,1114012800,남산동1가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
125,11440107,마포동,709,11440,2760,2020,마포동,1114055000,서울특별시,중구,명동,1114012900,남산동2가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
126,11410120,남가좌동,1069,11410,2762,2020,남가좌동,1114055000,서울특별시,중구,명동,1114013000,남산동3가,2020,중구,713,0,0,0,713,468,0,0,0,468,0,0,0.6563814866760168,,,,0.6563814866760168,,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,13.764705882352942,0.0,0.0
